serviceChangeNum,routeNum,direction,stopId,stopName,stopOrderNum,timeOfDay,tripBoardings,tripAlightings,departingLoad,dailyBoardings,dailyAlightings
243,118,O,46769,Vashon Ferry Dock & 103rd Ave SW,1,AM,4.6,0,4.6,23.2,0
243,118,I,47255,SW Tahlequah Rd & Sr 163,1,AM,1.3,0,1.3,3.9,0
243,118,I,46770,Vashon Hwy SW & SW Burton Dr,2,AM,1.7,0.1,2.8,6.7,0.4
243,118,O,46871,Vashon Hwy SW & Burma Rd SW,2,AM,0.3,0.2,4.8,1.3,0.8
243,118,O,47080,Vashon Hwy SW & SW 156th St,3,AM,0.1,0,4.5,0.2,0.1
243,118,I,46791,Vashon Hwy SW & SW 204th St,3,AM,1.3,0.2,3.8,5.1,0.7
243,118,I,46800,Vashon Hwy SW & SW 188th St,4,AM,0.3,0.1,4.1,1.3,0.3
243,118,O,46773,Vashon Hwy SW & SW 158th St,4,AM,0.1,0,4.6,0.5,0.1
243,118,I,46830,Vashon Hwy SW & SW 178th St,5,AM,0.2,0.2,4.1,0.9,0.6
243,118,O,47110,Vashon Hwy SW & SW 171st St,5,AM,0.2,0.1,4.7,0.6,0.3
243,118,I,46840,Vashon Hwy SW & SW Bank Rd,6,AM,1.5,0.3,5.4,6.1,1.1
243,118,O,47240,Vashon Hwy SW & SW Bank Rd,6,AM,0.4,0.4,4.6,1.5,1.6
243,118,I,46850,Vashon Hwy SW & SW 171st St,7,AM,0.8,0.1,6.1,3.3,0.2
243,118,O,47120,Vashon Hwy SW & SW 178th St,7,AM,0,0,4.6,0,0
243,118,O,46792,Vashon Hwy SW & SW 204th St,8,AM,0.2,2.4,2.5,0.9,9.7
243,118,I,46870,Vashon Hwy SW & SW 158th St,8,AM,0.1,0,6.2,0.4,0.1
243,118,I,46880,Vashon Hwy SW & SW 156th St,9,AM,0.2,0,6.4,0.6,0
243,118,O,47230,Vashon Hwy SW & SW Burton Dr,9,AM,0.8,0.7,2.5,3,2.9
243,118,O,47255,SW Tahlequah Rd & Sr 163,10,AM,0,2.7,0,0,8
243,118,I,46888,Vashon Hwy SW & SW 132nd Pl,10,AM,0.1,0,6.4,0.4,0.1
243,118,O,47235,104th Ave SW & SW Burton Dr,11,AM,0.1,0,1.6,0.1,0
243,118,I,46890,Vashon Hwy SW & Burma Rd SW,11,AM,0,0,6.4,0,0
243,118,I,46769,Vashon Ferry Dock & 103rd Ave SW,12,AM,0,6.4,0,0,25.7
243,118,O,46770,Vashon Hwy SW & SW Burton Dr,12,AM,0,0.2,1.7,0,0.2
243,118,O,46769,Vashon Ferry Dock & 103rd Ave SW,1,MID,4.1,0.2,4,41.3,1.7
243,118,I,47255,SW Tahlequah Rd & Sr 163,1,MID,1.4,0,1.7,8.4,0
243,118,I,46770,Vashon Hwy SW & SW Burton Dr,2,MID,0.9,0.2,2,8.3,1.4
243,118,O,46871,Vashon Hwy SW & Burma Rd SW,2,MID,0.3,0.1,4.1,2.5,0.9
243,118,O,47080,Vashon Hwy SW & SW 156th St,3,MID,0.2,0,4.4,2.7,0.2
243,118,I,46791,Vashon Hwy SW & SW 204th St,3,MID,0.9,0.2,2.8,8.2,1.6
243,118,I,46800,Vashon Hwy SW & SW 188th St,4,MID,0.1,0.1,2.8,1.2,0.5
243,118,O,46773,Vashon Hwy SW & SW 158th St,4,MID,0.1,0,4.5,0.9,0.1
243,118,I,46830,Vashon Hwy SW & SW 178th St,5,MID,0.1,0.3,2.6,0.5,2.4
243,118,O,47110,Vashon Hwy SW & SW 171st St,5,MID,0.2,0.3,4.3,1.7,3.8
243,118,I,46840,Vashon Hwy SW & SW Bank Rd,6,MID,0.6,0.5,2.8,5.6,4.4
243,118,O,47240,Vashon Hwy SW & SW Bank Rd,6,MID,0.7,1.2,3.8,8.1,13.7
243,118,I,46850,Vashon Hwy SW & SW 171st St,7,MID,0.5,0.2,3.1,4.1,1.6
243,118,O,47120,Vashon Hwy SW & SW 178th St,7,MID,0.1,0.3,4,1.4,2.9
243,118,O,46792,Vashon Hwy SW & SW 204th St,8,MID,0.2,1.7,2.5,1.8,14.9
243,118,I,46870,Vashon Hwy SW & SW 158th St,8,MID,0,0,3.1,0,0
243,118,I,46880,Vashon Hwy SW & SW 156th St,9,MID,0.1,0.1,3,0.6,0.7
243,118,O,47230,Vashon Hwy SW & SW Burton Dr,9,MID,0.2,0.7,2,2,6.5
243,118,O,47255,SW Tahlequah Rd & Sr 163,10,MID,0,1.3,0.4,0,6.6
243,118,I,46888,Vashon Hwy SW & SW 132nd Pl,10,MID,0,0.1,3,0.2,0.5
243,118,O,47235,104th Ave SW & SW Burton Dr,11,MID,0,0,2.4,0,0
243,118,I,46890,Vashon Hwy SW & Burma Rd SW,11,MID,0,0.4,2.7,0,2.9
243,118,I,46769,Vashon Ferry Dock & 103rd Ave SW,12,MID,0.2,3.6,0,1,21.4
243,118,O,46770,Vashon Hwy SW & SW Burton Dr,12,MID,0.1,0.6,1.7,0.2,2.5
243,118,I,46766,Vashon Ferry Dock & 103rd Ave SW,13,MID,1.5,3.4,0,2.9,6.8
243,118,O,46769,Vashon Ferry Dock & 103rd Ave SW,1,PM,9.2,0,9.3,46.2,0
243,118,I,47255,SW Tahlequah Rd & Sr 163,1,PM,4.3,0,4.3,8.6,0
243,118,I,46770,Vashon Hwy SW & SW Burton Dr,2,PM,0.6,0.3,2.8,3,1.3
243,118,O,46871,Vashon Hwy SW & Burma Rd SW,2,PM,0,0.5,8.9,0.2,2.4
243,118,O,47080,Vashon Hwy SW & SW 156th St,3,PM,0,0.4,8.5,0.1,1.8
243,118,I,46791,Vashon Hwy SW & SW 204th St,3,PM,4.2,0.2,6.8,20.8,0.8
243,118,I,46800,Vashon Hwy SW & SW 188th St,4,PM,0.3,0.1,7,1.5,0.5
243,118,O,46773,Vashon Hwy SW & SW 158th St,4,PM,0,0.2,8.3,0.2,1.1
243,118,I,46830,Vashon Hwy SW & SW 178th St,5,PM,0,0.4,6.6,0.1,2.1
243,118,O,47110,Vashon Hwy SW & SW 171st St,5,PM,0.1,1.2,7.3,0.7,6.1
243,118,I,46840,Vashon Hwy SW & SW Bank Rd,6,PM,1,0.7,6.9,4.9,3.4
243,118,O,47240,Vashon Hwy SW & SW Bank Rd,6,PM,0.7,2.6,5.3,3.3,13.1
243,118,I,46850,Vashon Hwy SW & SW 171st St,7,PM,0.3,0.2,6.4,1.7,1.2
243,118,O,47120,Vashon Hwy SW & SW 178th St,7,PM,0.2,0.7,6.1,0.8,2.9
243,118,O,46792,Vashon Hwy SW & SW 204th St,8,PM,0.4,2.5,3.7,2.2,12.6
243,118,I,46870,Vashon Hwy SW & SW 158th St,8,PM,0.7,0.2,6.8,3.9,1.2
243,118,I,46880,Vashon Hwy SW & SW 156th St,9,PM,0,0.2,6.7,0,0.9
243,118,O,47230,Vashon Hwy SW & SW Burton Dr,9,PM,0.1,1.6,2.3,0.7,7.8
243,118,O,47255,SW Tahlequah Rd & Sr 163,10,PM,0,2.8,0,0,5.5
243,118,I,46888,Vashon Hwy SW & SW 132nd Pl,10,PM,0,0.1,6.6,0,0.6
243,118,O,47235,104th Ave SW & SW Burton Dr,11,PM,0.1,0,1.9,0.2,0
243,118,I,46890,Vashon Hwy SW & Burma Rd SW,11,PM,0,0.1,6.6,0.1,0.5
243,118,I,46769,Vashon Ferry Dock & 103rd Ave SW,12,PM,0,6.5,0.1,0,38.9
243,118,O,46770,Vashon Hwy SW & SW Burton Dr,12,PM,0,0.1,2,0,0.3
